.1.3.6.1.4.1.2606.4.2.3.7.1.0 = INTEGER: 4
.1.3.6.1.4.1.2606.4.2.3.7.2.1.1.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.3.7.2.1.1.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.1.3 = INTEGER: 3
.1.3.6.1.4.1.2606.4.2.3.7.2.1.1.4 = INTEGER: 4
.1.3.6.1.4.1.2606.4.2.3.7.2.1.2.1 = STRING: "Temperature Sensor "
.1.3.6.1.4.1.2606.4.2.3.7.2.1.2.2 = STRING: "Humidity Sensor"
.1.3.6.1.4.1.2606.4.2.3.7.2.1.2.3 = STRING: "not available"
.1.3.6.1.4.1.2606.4.2.3.7.2.1.2.4 = STRING: "not available"
.1.3.6.1.4.1.2606.4.2.3.7.2.1.3.1 = INTEGER: 4
.1.3.6.1.4.1.2606.4.2.3.7.2.1.3.2 = INTEGER: 4
.1.3.6.1.4.1.2606.4.2.3.7.2.1.3.3 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.3.7.2.1.3.4 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.3.7.2.1.4.1 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.4.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.4.3 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.4.4 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.5.1 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.5.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.5.3 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.5.4 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.6.1 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.6.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.6.3 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.6.4 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.7.1 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.7.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.7.3 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.7.4 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.8.1 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.8.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.8.3 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.8.4 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.9.1 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.9.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.9.3 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.9.4 = INTEGER: 2
.1.3.6.1.4.1.2606.4.2.3.7.2.1.10.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.3.7.2.1.10.2 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.3.7.2.1.10.3 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.3.7.2.1.10.4 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.4.1.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.4.2.0 = STRING: "not avail"
.1.3.6.1.4.1.2606.4.2.4.3.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.4.4.0 = INTEGER: 7
.1.3.6.1.4.1.2606.4.2.4.5.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.4.6.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.4.7.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.5.1.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.5.2.0 = STRING: "not avail"
.1.3.6.1.4.1.2606.4.2.5.3.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.5.4.0 = INTEGER: 7
.1.3.6.1.4.1.2606.4.2.5.5.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.5.6.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.5.7.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.6.1.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.6.2.0 = STRING: "not avail"
.1.3.6.1.4.1.2606.4.2.6.3.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.6.4.0 = INTEGER: 7
.1.3.6.1.4.1.2606.4.2.6.5.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.6.6.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.6.7.1.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.2.7.1.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.7.2.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.7.3.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.7.4.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.7.5.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.7.6.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.2.7.7.0 = INTEGER: 0
.1.3.6.1.4.1.2606.4.3.1.1.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.2.0 = INTEGER: 2
.1.3.6.1.4.1.2606.4.3.1.3.0 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.4.0 = INTEGER: 2
.1.3.6.1.4.1.2606.4.3.1.5.0 = INTEGER: 2
.1.3.6.1.4.1.2606.4.3.1.6.0 = STRING: "03.12.2008"
.1.3.6.1.4.1.2606.4.3.1.7.0 = STRING: "00:14:03"
.1.3.6.1.4.1.2606.4.3.1.8.1.0 = INTEGER: 8
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.3 = INTEGER: 3
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.4 = INTEGER: 4
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.5 = INTEGER: 5
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.6 = INTEGER: 6
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.7 = INTEGER: 7
.1.3.6.1.4.1.2606.4.3.1.8.2.1.1.8 = INTEGER: 8
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.2 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.3 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.4 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.5 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.6 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.7 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.2.8 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.2 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.3 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.4 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.5 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.6 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.7 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.3.8 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.1 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.2 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.3 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.4 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.5 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.6 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.7 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.4.8 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.1 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.2 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.3 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.4 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.5 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.6 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.7 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.5.8 = STRING: "00:00"
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.2 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.3 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.4 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.5 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.6 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.7 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.6.8 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.2 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.3 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.4 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.5 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.6 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.7 = INTEGER: 1
.1.3.6.1.4.1.2606.4.3.1.8.2.1.7.8 = INTEGER: 1
.1.3.6.1.4.1.2606.4.4.7.1.0 = INTEGER: 4
.1.3.6.1.4.1.2606.4.4.7.2.1.1.1 = INTEGER: 1
.1.3.6.1.4.1.2606.4.4.7.2.1.1.2 = INTEGER: 2
.1.3.6.1.4.1.2606.4.4.7.2.1.1.3 = INTEGER: 3
.1.3.6.1.4.1.2606.4.4.7.2.1.1.4 = INTEGER: 4
.1.3.6.1.4.1.2606.4.4.7.2.1.2.1 = INTEGER: 2
.1.3.6.1.4.1.2606.4.4.7.2.1.2.2 = INTEGER: 1
.1.3.6.1.4.1.2606.4.4.7.2.1.2.3 = INTEGER: 1
.1.3.6.1.4.1.2606.4.4.7.2.1.2.4 = INTEGER: 1
.1.3.6.1.4.1.2606.4.4.7.2.1.3.1 = STRING: "172.30.230.76"
.1.3.6.1.4.1.2606.4.4.7.2.1.3.2 = STRING: "0.0.0.0"
.1.3.6.1.4.1.2606.4.4.7.2.1.3.3 = STRING: "0.0.0.0"
.1.3.6.1.4.1.2606.4.4.7.2.1.3.4 = STRING: "0.0.0.0"
.1.3.6.1.4.1.2606.4.5.1.0 = INTEGER: 1
